species,conservation_status,population_estimate,threat_level,protected_regions,last_assessment_year
unknown,Unknown,,High,3,2020
Parrot,Endangered,41686291,High,28,2006
Sparrow,Critically Endangered,unknown,High,21,2019
Duck,Near Threatened,,unknown,17,2008
Peacock,Vulnerable,,,2,2021
Peacock,Critically Endangered,unknown,High,6,2024
Owl,,,unknown,15,2023
Parrot,Critically Endangered,,Low,2,2024
,Endangered,,unknown,18,2021
Swallow,Near Threatened,41049999,Medium,3,2021
Falcon,Critically Endangered,,Low,12,
Penguin,,44520263,Medium,unknown,2004
Pelican,Unknown,,,29,2020
Eagle,Unknown,7747286,Critical,18,2003
Sparrow,Near Threatened,unknown,Critical,12,2020
Falcon,Unknown,,unknown,28,2020
Pigeon,Vulnerable,unknown,Medium,,2001
Peacock,Endangered,,,6,2009
Robin,Unknown,,Critical,unknown,unknown
Stork,Unknown,,,23,2014
Sparrow,Vulnerable,16853461,,27,2001
Swallow,Endangered,,Critical,22,2018
Pigeon,Critically Endangered,18568695,Critical,21,2011
,Endangered,,Low,7,2023
unknown,Least Concern,,Low,11,2004
,Near Threatened,,High,22,2002
Swallow,Near Threatened,,Medium,27,2009
Pelican,Least Concern,37642822,Critical,,2010
Peacock,Vulnerable,7508729,,19,2023
Hawk,Least Concern,unknown,Medium,26,2013
Penguin,Critically Endangered,36614944,High,3,2005
Duck,Critically Endangered,unknown,,30,2006
Sparrow,Near Threatened,unknown,unknown,6,2004
Crow,Critically Endangered,,High,21,unknown
,Near Threatened,24472348,Critical,17,2017
Pelican,Least Concern,unknown,unknown,21,2011
Flamingo,Least Concern,unknown,unknown,8,2016
Duck,Unknown,44758143,High,26,2016
Owl,Unknown,,Critical,,2008
Pigeon,Least Concern,unknown,,1,
Flamingo,Near Threatened,unknown,unknown,30,2005
Parrot,Least Concern,,High,27,2008
Falcon,Least Concern,unknown,High,4,
Kingfisher,,,,13,2015
Parrot,Vulnerable,unknown,Critical,24,unknown
Woodpecker,Least Concern,unknown,High,,2009
Woodpecker,Critically Endangered,47062982,High,29,2023
Stork,Near Threatened,25672940,High,4,
Duck,Vulnerable,unknown,Medium,14,2010
Eagle,Unknown,,Low,18,unknown
Hawk,Endangered,,,9,2003
Swallow,Near Threatened,unknown,Medium,19,2014
Parrot,Critically Endangered,unknown,High,29,2002
Kingfisher,Near Threatened,,Low,,2004
Falcon,Unknown,18697734,,8,2024
Swallow,Critically Endangered,,unknown,2,2007
Seagull,Critically Endangered,,,16,
unknown,Endangered,,Medium,11,2021
Stork,Near Threatened,1853240,Medium,20,2023
Woodpecker,,unknown,Medium,1,2021
Penguin,Endangered,,,27,2012
Pigeon,,2568397,Critical,6,
,Endangered,,High,15,unknown
Falcon,Near Threatened,,,8,2017
Eagle,Least Concern,29286897,unknown,30,2011
,Least Concern,unknown,unknown,8,2002
Peacock,Unknown,17095138,unknown,10,unknown
Seagull,Endangered,,High,,2012
Falcon,Vulnerable,unknown,Low,19,2000
Peacock,Endangered,,Medium,,2008
Parrot,Endangered,,High,18,2017
Kingfisher,Endangered,,Medium,27,2003
Duck,,44520179,High,unknown,2014
Hawk,Unknown,,Medium,unknown,2011
unknown,Least Concern,,High,16,2021
Woodpecker,Unknown,,Low,30,2023
Crow,Unknown,,,10,2021
Woodpecker,Unknown,,unknown,25,2008
Woodpecker,Least Concern,unknown,Medium,13,2018
Pigeon,Least Concern,,High,,2012
,Endangered,,Low,9,
Duck,Unknown,unknown,Low,5,2020
,Vulnerable,,unknown,18,2011
,,27252243,High,27,2003
unknown,,,,22,2021
Falcon,Least Concern,,Medium,,2007
Stork,Near Threatened,,,18,2015
unknown,Near Threatened,,Critical,1,2000
Crow,Near Threatened,unknown,Low,19,2019
Swallow,Critically Endangered,,Low,20,2017
Peacock,Endangered,unknown,unknown,,2010
Crow,Near Threatened,44215725,High,10,2019
Hawk,Endangered,,Critical,29,2007
Kingfisher,Near Threatened,unknown,Critical,unknown,2020
Duck,Vulnerable,,Critical,23,2002
unknown,Endangered,unknown,High,22,2020
,Near Threatened,9889757,Medium,25,
Swallow,,unknown,Low,30,2014
Peacock,Least Concern,31886860,High,21,2022
,Endangered,,Critical,13,2009
Flamingo,,unknown,Low,16,2020
Eagle,,,Low,25,2013
Peacock,,,Critical,15,2003
Eagle,Critically Endangered,unknown,Critical,27,2004
Flamingo,Least Concern,44028307,Low,3,2001
Kingfisher,Least Concern,,unknown,21,2001
Duck,Unknown,unknown,,unknown,2009
Falcon,Critically Endangered,,,25,2015
Pigeon,,unknown,Low,25,2003
Penguin,Least Concern,,Medium,10,2003
,Least Concern,,Medium,,2007
Flamingo,,,unknown,3,2017
Pigeon,,,High,9,2004
unknown,Near Threatened,,Low,,2012
Heron,Near Threatened,,Medium,22,2014
Kingfisher,Endangered,,Low,7,2011
unknown,Endangered,,unknown,29,2021
Hawk,Endangered,,Critical,7,2023
Owl,Near Threatened,unknown,unknown,30,2022
Duck,,,unknown,1,2017
Owl,Endangered,,unknown,10,2013
Peacock,Least Concern,,Medium,27,2018
Swallow,Near Threatened,,unknown,10,2023
Swallow,Endangered,36250002,Critical,5,2023
Duck,Least Concern,unknown,Critical,unknown,2004
Penguin,Endangered,,Critical,17,2013
Pelican,Vulnerable,unknown,High,22,2020
Penguin,,unknown,unknown,26,2003
Kingfisher,,,Critical,6,
Woodpecker,Endangered,,High,22,2015
Peacock,Vulnerable,,unknown,25,2019
Owl,Endangered,27903136,unknown,21,2013
Robin,Unknown,,Low,,2008
Heron,Unknown,26138346,unknown,3,2001
Falcon,,,,5,2022
Eagle,Critically Endangered,32010568,Low,16,2011
Parrot,Unknown,,Medium,19,2006
Owl,Unknown,,,15,2014
unknown,Endangered,unknown,Medium,6,2014
Crow,Near Threatened,unknown,High,28,2007
,Near Threatened,,,7,
Pelican,Vulnerable,32591882,Low,7,2011
Stork,Near Threatened,,Medium,29,2003
Falcon,Least Concern,,Medium,11,2021
Kingfisher,Critically Endangered,unknown,Medium,20,2011
Kingfisher,Unknown,unknown,unknown,2,2017
Stork,Critically Endangered,41759957,Low,3,2020
Hawk,Least Concern,26443251,Medium,21,2011
Robin,Unknown,,Low,4,2001
Duck,Vulnerable,,Critical,19,2012
Swallow,Least Concern,12196628,Critical,23,2008
Sparrow,Least Concern,,,24,2006
,Critically Endangered,unknown,unknown,28,2003
Parrot,Endangered,,Critical,10,
,Critically Endangered,,High,16,
Swallow,,,Low,27,2014
Duck,Critically Endangered,16930655,Medium,12,2002
unknown,Near Threatened,31562757,High,11,2021
Flamingo,Least Concern,36200799,,12,2006
Parrot,Critically Endangered,unknown,High,6,2020
Seagull,Least Concern,43631431,,25,2020
Pelican,,43739514,Critical,16,2019
Crow,Near Threatened,unknown,Low,,2000
Hawk,Least Concern,13379868,,10,2001
Sparrow,Critically Endangered,unknown,Medium,15,unknown
Duck,Least Concern,unknown,High,30,2010
Robin,Unknown,31781144,,17,2007
Crow,,unknown,unknown,30,2004
Robin,Near Threatened,,,17,unknown
Parrot,Endangered,unknown,Medium,1,2018
unknown,Least Concern,40661770,Critical,30,2006
Seagull,Critically Endangered,,Low,19,2002
unknown,Near Threatened,7255384,unknown,11,
Robin,Critically Endangered,,Medium,5,2024
Stork,Critically Endangered,unknown,,29,2017
Pigeon,Least Concern,unknown,Medium,23,2006
Owl,Critically Endangered,,High,20,2018
Woodpecker,Least Concern,45920846,Medium,28,2006
Crow,Endangered,37980090,Low,17,
Swallow,Unknown,,Low,30,
Robin,Critically Endangered,,Medium,20,2007
Sparrow,Critically Endangered,,High,13,2010
Stork,Critically Endangered,,unknown,25,2024
Flamingo,Vulnerable,32897879,,unknown,2004
Heron,Vulnerable,,unknown,7,unknown
Sparrow,Near Threatened,,High,16,2019
Parrot,Unknown,unknown,Critical,25,2000
Woodpecker,Unknown,unknown,Low,23,2008
Seagull,Vulnerable,,Critical,19,
Peacock,Near Threatened,,,19,2004
Eagle,Vulnerable,,High,2,2004
Peacock,Endangered,,,26,2017
Penguin,Near Threatened,unknown,Critical,18,2008
Falcon,Unknown,,High,1,unknown
Falcon,Unknown,unknown,unknown,4,2005
Heron,Vulnerable,,unknown,,2003
Falcon,Endangered,22576195,Critical,19,2021
Swallow,Vulnerable,,Critical,15,
Owl,,,Low,23,2000
Owl,Least Concern,,unknown,15,2004
