Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001446,Female,No,0,Graduate,No,3333,0.0,NaN,360.0,1.0,Semiurban,Y
LP001447,Male,Yes,0,Graduate,No,10000,0.0,NaN,360.0,0.0,Urban,N
LP001448,Male,Yes,2,Not Graduate,No,4000,1200.0,NaN,360.0,0.0,Rural,N
LP001449,Male,No,0,Graduate,No,3333,0.0,NaN,360.0,1.0,Urban,Y
LP001450,Female,No,0,Graduate,No,2500,0.0,NaN,360.0,1.0,Semiurban,Y
LP001451,Male,Yes,1,Graduate,No,3333,500.0,NaN,360.0,1.0,Urban,Y
LP001452,Male,Yes,2,Not Graduate,No,2667,333.0,NaN,360.0,0.0,Rural,N
LP001453,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001454,Male,Yes,0,Graduate,No,3750,0.0,NaN,360.0,0.0,Semiurban,N
LP001455,Male,Yes,0,Graduate,No,7417,0.0,NaN,360.0,1.0,Urban,Y
LP001456,Male,Yes,3+,Not Graduate,No,2500,1833.0,NaN,360.0,0.0,Rural,N
LP001457,Male,Yes,0,Graduate,No,5667,0.0,NaN,360.0,1.0,Urban,Y
LP001458,Male,Yes,1,Graduate,No,5000,2333.0,NaN,360.0,1.0,Urban,Y
LP001459,Male,Yes,0,Graduate,No,7000,0.0,NaN,360.0,1.0,Urban,Y
LP001460,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001461,Male,Yes,0,Graduate,No,5000,1167.0,NaN,360.0,1.0,Urban,Y
LP001462,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001463,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001464,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001465,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001466,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001468,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001469,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001470,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001471,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001472,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001474,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001475,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001476,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001477,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001478,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001479,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001480,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001482,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001483,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001484,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001485,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001486,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001488,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001489,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001490,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001491,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001492,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001493,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001494,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001495,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001496,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001498,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001499,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001500,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001501,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001502,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001503,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001504,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001506,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001507,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001508,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001509,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001510,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001511,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001512,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001514,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001515,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001516,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001517,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001518,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001519,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001520,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001521,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001522,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001524,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001525,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001526,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001527,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001528,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001529,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001530,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001532,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001533,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001534,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001535,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001536,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001538,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001539,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001540,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001541,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001542,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001543,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001544,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001546,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001547,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001548,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001549,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001550,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001551,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001552,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001554,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001555,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001556,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001557,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001558,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001559,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001560,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001562,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001563,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001564,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001565,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001566,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001568,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001569,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001570,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001571,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001572,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001574,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001575,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001576,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001578,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001579,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001580,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001581,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001582,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001583,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001584,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001586,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001587,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001588,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001589,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001590,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001591,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001592,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001594,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001595,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001596,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001597,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001598,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001599,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001600,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001602,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001603,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001604,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001605,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001606,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001608,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001609,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001610,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001611,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001612,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001614,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001615,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001616,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001617,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001618,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001620,Male,Yes,0,Graduate,Yes,70000,35000.0,650.0,480.0,1.0,Urban,Y
LP001621,Male,No,0,Graduate,Yes,65000,0.0,600.0,480.0,1.0,Urban,Y
LP001622,Female,Yes,0,Graduate,Yes,55000,28000.0,580.0,480.0,1.0,Semiurban,Y
LP001623,Male,Yes,1,Graduate,No,45000,0.0,500.0,360.0,1.0,Urban,Y
LP001624,Male,No,0,Graduate,Yes,38000,41667.0,520.0,480.0,1.0,Urban,Y
LP001625,Male,Yes,0,Graduate,No,200,0.0,8.0,12.0,0.0,Rural,N
LP001626,Male,No,0,Not Graduate,No,180,0.0,7.0,12.0,0.0,Rural,N
LP001627,Female,No,0,Not Graduate,No,160,500.0,6.0,12.0,0.0,Rural,N
LP001628,Male,Yes,2,Not Graduate,No,170,0.0,NaN,12.0,0.0,Rural,N
LP001629,Male,Yes,0,Graduate,No,30000,0.0,400.0,360.0,0.0,Urban,N
LP001630,Male,Yes,0,Graduate,Yes,25000,15000.0,350.0,360.0,1.0,Urban,Y
LP001631,Male,No,0,Graduate,No,22000,0.0,320.0,360.0,1.0,Semiurban,Y
LP001632,Male,Yes,1,Not Graduate,No,500,1200.0,NaN,360.0,0.0,Rural,N
LP001633,Male,Yes,0,Graduate,No,400,0.0,NaN,360.0,0.0,Rural,N
LP001634,Male,Yes,0,Graduate,Yes,60000,30000.0,620.0,480.0,1.0,Urban,Y
LP001635,Male,No,0,Graduate,No,19000,0.0,280.0,360.0,1.0,Urban,Y
LP001636,Male,Yes,2,Graduate,No,17500,8000.0,260.0,360.0,1.0,Semiurban,Y
LP001637,Male,Yes,0,Graduate,No,300,0.0,NaN,360.0,0.0,Rural,N
LP001638,Female,No,0,Graduate,No,16000,0.0,240.0,360.0,1.0,Urban,Y
LP001639,Male,Yes,1,Graduate,No,14500,5000.0,220.0,360.0,1.0,Urban,Y
LP001640,Male,Yes,0,Not Graduate,No,250,1000.0,NaN,360.0,0.0,Rural,N
